id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3220211,HUGE 2BR Apt-Premier Location,9615831,Margaret,,Stonnington,-37.834063713253336,144.98887939402587,Entire home/apt,180,7,1,2015-09-28,1,2,313
1803021,SPACIOUS CHAPEL STREET PENTHOUSE,5592294,Jessie And Thomas,,Stonnington,-37.84214894729243,144.99048888176813,Entire home/apt,295,1,32,2015-09-13,1.45,3,328
5608058,Double Room Available  ,2005314,Patricia,,Stonnington,-37.84097668688732,144.99718516776414,Private room,98,7,0,,,1,365
8229577,Overlooking Yarra River Clean&Close,43397633,Kate,,Stonnington,-37.83396888109053,144.9903761233839,Entire home/apt,119,1,0,,,1,1
4903662,Modern and comfortable 3bd apart.,2472321,Courtney,,Stonnington,-37.841371310848494,144.99282237476564,Entire home/apt,331,3,11,2015-04-27,1.27,1,212
6837007,Chic South Yarra @ your finger tips,22894497,Greg,,Stonnington,-37.84195754277946,144.99726430893645,Entire home/apt,248,2,2,2015-07-25,0.79,2,84
7213883,Prahran Loft Apartment,3476255,,,Stonnington,-37.84682083145883,144.99273007301127,Entire home/apt,109,3,0,,,1,34
8491868,Boutique Chapel Street location,42352902,Alexandra,,Stonnington,-37.85160037146314,144.99598524716922,Entire home/apt,121,2,0,,,1,22
3877574,Great Central location South Yarra!,20038542,Claire,,Stonnington,-37.84420506871488,144.9999700286635,Private room,75,3,0,,,1,361
4396233,LUXICO - Toorak Manor (Toorak),11914644,Luxico Holiday Homes,,Stonnington,-37.84408153084691,145.03120114330474,Entire home/apt,3419,5,0,,,3,22
7460155,Child Friendly Prahran Family Home,38639356,Annie,,Stonnington,-37.85541577667741,145.00371367690352,Entire home/apt,141,3,1,2015-09-23,1,1,48
6404320,Beautiful resort style apartment,33398296,Linda,,Stonnington,-37.83945738582701,144.99519200175385,Private room,117,1,0,,,1,114
251354,Inner city Warehouse Garden of Eden,1318256,Elana,,Stonnington,-37.857952560494894,145.0243914695668,Entire home/apt,250,1,4,2015-02-23,0.09,1,365
4645799,"Modern Apartment, Central Location",23354857,Matthew,,Stonnington,-37.85116930921183,144.98656011920562,Entire home/apt,135,2,16,2015-09-06,1.92,1,357
4265507,Big room with private ensuite,12156843,Kristian,,Stonnington,-37.87867771392464,145.08152501026805,Private room,70,1,1,2015-09-30,1,1,365
6395429,Tori the terrific Toorak abode,7509953,"Alex, Ellie + Linton",,Stonnington,-37.839517271089164,144.9955078398187,Entire home/apt,121,2,8,2015-09-07,2.20,45,84
6575686,Central private family home,21548105,Rebecca,,Stonnington,-37.862493432544646,145.04517346749896,Entire home/apt,650,3,3,2015-08-09,0.95,2,310
2545279,"Melbourne, Armadale, A1 bedsit/kit ",2522673,Annabelle,,Stonnington,-37.84689866933234,145.01481098963706,Private room,121,1,7,2015-06-01,0.40,1,363
2135719,Cosy apartm. Hearth of South Yarra,7749896,Marta,,Stonnington,-37.83714473630088,144.98919338599555,Entire home/apt,89,7,6,2015-07-14,0.29,1,177
7411370,Sleek Studio in Vogue South Yarra,38801716,Teagan,,Stonnington,-37.83811355271455,144.9960294105424,Entire home/apt,124,1,4,2015-09-25,2.31,1,350
8328890,Nice apartment with wonderful view,10303934,Marcela,,Stonnington,-37.83411880494111,144.99039178821994,Entire home/apt,80,7,0,,,1,32
6297317,Comfortable double room in Toorak,7290268,Celia,,Stonnington,-37.84276429946622,145.02480373133977,Private room,80,1,0,,,1,357
4953833,LUXURY APARTMENT ❤ SOUTH YARRA,25534884,Aaron,,Stonnington,-37.83466393346554,144.99577933715707,Private room,99,1,0,,,1,91
5366761,Cosy queen room in leafy street,27822737,Maddy,,Stonnington,-37.83680637592332,145.0020049318851,Private room,70,1,24,2015-09-26,3.30,1,349
7100310,Windsor Palace Private Room,14309325,Brad,,Stonnington,-37.85252364344635,144.98473361226735,Private room,60,1,2,2015-07-23,0.79,1,67
2447695,Stylish Apartment | Chapel x Toorak,433698,Mary,,Stonnington,-37.83845700632228,144.99591268805898,Entire home/apt,162,2,11,2015-08-15,0.59,1,209
421542,Unbeatable Value in ♥ of the City!,280845,Masha,,Stonnington,-37.840540331088626,145.00015167997114,Entire home/apt,125,2,30,2015-08-01,0.72,1,361
415776,Expansive City Views POOL SPA GYM!!,2067875,Kate,,Stonnington,-37.83789697373202,144.99695655758276,Private room,80,1,35,2015-06-05,0.93,1,98
5269273,Everything at Your Fingertips,27274836,Nicole,,Stonnington,-37.833946859470146,144.98999415506506,Entire home/apt,111,2,4,2015-04-13,0.53,1,338
5085337,In the Heart of Prahran,26267688,Miriam,,Stonnington,-37.84702905407145,144.98669020495913,Private room,60,1,0,,,1,231
2578669,South Yarra home away from home :),13206592,Bri,,Stonnington,-37.83566053373253,144.99288099278047,Entire home/apt,200,3,5,2015-07-28,0.29,1,362
8329457,Clean and charming room available,43910377,Jade,,Stonnington,-37.86364154146468,145.0247805704875,Private room,45,1,1,2015-09-30,1,1,274
6527263,3 bedroom Sanctuary in South Yarra,2515811,Ute,,Stonnington,-37.84240909867601,144.99078651337857,Entire home/apt,200,10,0,,,1,160
1349937,SouthYarra SkyHigh(2br+WIFI+CARP),3721646,Alex,,Stonnington,-37.83771931497019,144.99622254220026,Entire home/apt,179,2,22,2015-09-27,0.82,16,221
861242,Exec Style BIG! 3 BR TOWNHOUSE+WIFI,50121,Frank And Vince,,Stonnington,-37.8399737579447,144.99016226255546,Entire home/apt,459,3,22,2015-07-27,0.75,1,307
498128,DON'T MISS THIS! A Prahran gem ,146353,Robert,,Stonnington,-37.85713720806855,145.0045184890354,Entire home/apt,270,2,0,,,1,183
1759694,Sunny house near Chapel St & MCG,9221368,,,Stonnington,-37.8508707615849,144.99136447864163,Entire home/apt,180,7,2,2015-04-07,0.19,1,0
268849,South Yarra 1BD Parking Wifi Metro,1408673,Mia,,Stonnington,-37.83747397499828,144.993051682259,Entire home/apt,145,1,70,2015-09-01,1.51,4,203
5184073,Renovated Apartment Close to Cafes,26813819,Nick,,Stonnington,-37.853789914424745,145.04393324816454,Private room,70,1,0,,,1,365
6871656,Luxury 2brm cottage in Armadale,36012428,Tammy,,Stonnington,-37.85639403961981,145.01714974482553,Entire home/apt,200,1,0,,,1,362
4086374,2BDRM Sth Yarra VIEWS *WIFI+PARKING,1739996,Paul,,Stonnington,-37.836123893192145,144.99334843069502,Entire home/apt,99,2,55,2015-10-01,4.39,17,114
2497174,Home in Windsor - child friendly,6144238,,,Stonnington,-37.85534275265436,144.9878813551192,Entire home/apt,190,2,6,2015-09-24,0.32,1,336
1989338,The penthouse at Empire Place,1101507,,,Stonnington,-37.85650608397514,144.9927154185376,Entire home/apt,200,3,4,2015-08-11,0.19,1,240
7920384,"Renovated Hotel, Best Location!",4671647,Tim,,Stonnington,-37.84098286193069,144.99845916975357,Private room,70,2,0,,,1,305
8559635,Beautiful room melbourne,26970984,Millen,,Stonnington,-37.84620852680263,145.01662586133872,Private room,35,1,0,,,1,350
2579583,Perfectly Located - 3br Melb Luxury,4703526,Hayley,,Stonnington,-37.84260438988808,144.98692733794832,Entire home/apt,390,3,6,2015-09-30,0.84,2,326
6069467,South Yarra Cottage - Clean & Light,2212165,Victor & Dougal,,Stonnington,-37.84527746961515,144.98892346111455,Entire home/apt,199,2,23,2015-09-25,4.48,1,187
990493,Huge Iconic SouthYarra (2 Bedroom),3721646,Alex,,Stonnington,-37.84570991122666,144.992507636069,Entire home/apt,169,3,24,2015-08-25,0.87,16,313
7245713,Amazing Windsor Room!,14739178,Taruka,,Stonnington,-37.85245742600836,144.99444663965107,Private room,60,14,0,,,1,0
4496795,spacious room + bathroom in Windsor,10114758,Nicci,,Stonnington,-37.853574060781376,144.98824622291804,Private room,70,1,0,,,1,361
6964479,Modern Apartment just off Chapel,36517093,,,Stonnington,-37.85168103573847,144.99563175714758,Entire home/apt,99,2,5,2015-07-28,1.79,1,0
6184480,Two Bedroom Apartment in Prahran,32077765,Jaci,,Stonnington,-37.8583502887944,145.0063468165055,Private room,55,1,3,2015-07-25,0.76,1,300
5807798,"LOCATION, LOCATION, LOCATION",10006100,Anna,,Stonnington,-37.85905218004228,145.02575333687423,Private room,45,1,5,2015-08-31,1.40,1,311
8511269,Prahran Central.  Chapel St area.,44798073,Chad,,Stonnington,-37.85149988005588,144.99222779685851,Private room,250,1,0,,,1,362
8675140,"PRIVATE ROOM, South Yarra",36038122,Danilo,,Stonnington,-37.84178803221626,144.9882083615621,Private room,35,3,0,,,2,365
3836137,Charming South Yarra Apartment ,18838920,Aimee,,Stonnington,-37.83631012368535,144.9886887605971,Entire home/apt,141,2,0,,,1,335
1728419,Private room in modern Malvern,4478875,Nick,,Stonnington,-37.85367897366865,145.0413694418704,Private room,85,1,0,,,1,365
1795426,"Private room  in Melbourne,Toorak",9417887,Eren,,Stonnington,-37.84941091328864,145.01867745503466,Private room,65,3,4,2015-01-22,0.17,2,364
3793096,Sunny Melbourne Room!,16312308,Laura,,Stonnington,-37.85412983802127,145.01399066802298,Private room,80,2,0,,,1,364
4776604,"Toorak Poolside Escape 3bd, 6ppl",24634226,Toni,,Stonnington,-37.840365743729855,145.03173047465384,Entire home/apt,801,3,3,2015-04-15,0.41,1,365
6349618,"2 bdm house, near famous Chapel St!",111551,Blake,,Stonnington,-37.851153818230706,144.98884128426488,Entire home/apt,150,2,10,2015-09-19,2.54,1,0
4842362,Perfect position to enjoy Aus Open!,24920702,Amelia,,Stonnington,-37.836615861003175,144.98818346785586,Entire home/apt,129,7,1,2015-02-06,0.13,1,216
6022065,Family Home Friendly Safe & Clean,4344982,Dimitris & Eva,,Stonnington,-37.879962924650336,145.08071381797674,Private room,70,1,2,2015-09-21,0.82,2,365
7922654,BEATTY AVENUE BED & BREAKFAST #2,41779339,Nerida,,Stonnington,-37.85151507866613,145.01622308893656,Private room,135,1,0,,,2,365
6579168,large room near chapel st,34417116,,,Stonnington,-37.8542284678191,144.99773329993877,Private room,50,1,0,,,1,343
4645903,Luxury townhouse in Prahran,12037956,Leigh,,Stonnington,-37.8522669264189,145.0085025942235,Entire home/apt,250,2,29,2015-08-24,3.28,1,269
1057843,Spacious Toorak 2BD with parking,5826019,Elie,,Stonnington,-37.84234500625133,145.02178201472117,Entire home/apt,194,3,8,2015-08-27,0.43,1,365
1090823,Lovely room in gorgeous large flat,1991717,Jodi,,Stonnington,-37.84885229814663,145.02629468145054,Private room,45,14,1,2014-08-13,0.07,1,365
4318508,South Yarra En-suite Room,22421169,George,,Stonnington,-37.83976283966966,144.9958789106498,Private room,131,1,1,2014-10-21,0.09,1,329
7333251,2BD modern Pad with Pool+GYM+WIFI,1739996,Paul,,Stonnington,-37.83731010680077,144.9947100665963,Entire home/apt,99,2,10,2015-09-23,3.95,17,83
1336751,"SouthYarraDesigner, apartment(2br)",3721646,Alex,,Stonnington,-37.83733702550243,144.99293210133087,Entire home/apt,159,2,14,2014-07-20,0.53,16,222
1500598,South Yarra Luxury Apartment,291232,J,,Stonnington,-37.83696319596778,144.9936815716834,Entire home/apt,155,1,24,2015-09-14,2.30,1,344
828906,Family Friendly Share Home,4344982,Dimitris & Eva,,Stonnington,-37.88160748242955,145.0808241997982,Private room,70,21,0,,,2,365
862035,Stay in the heart of South Yarra,4517620,David,,Stonnington,-37.84265754691564,144.99133992455592,Private room,70,2,17,2015-07-22,0.66,1,357
1009526,Central South Yarra Comfy Apartment,5553732,Peter And Pam,,Stonnington,-37.839596201004134,145.00006742592666,Private room,85,2,25,2015-09-28,1.06,1,357
4237172,Hip South Yarra Pad *WIFI+PARKING,1739996,Paul,,Stonnington,-37.837068399630795,144.99948519198486,Entire home/apt,89,2,45,2015-09-22,3.79,17,56
7669412,Trendy 2BD Pad *VIEWS+WIFI+PARKING,1739996,Paul,,Stonnington,-37.836739298347574,144.99349940184595,Entire home/apt,99,2,6,2015-10-01,3.83,17,95
4979712,Bright queen room in South Yarra,7333962,Claire,,Stonnington,-37.8362214281111,144.99885771922368,Private room,89,1,1,2015-01-24,0.12,2,365
7137368,"ZIZI, Greville St Pad! WIFI+VIEWS!",7509953,,,Stonnington,-37.84851128285147,144.99076286623307,Entire home/apt,150,2,3,2015-09-22,1.18,45,89
2009201,South Yarra Luxury Apartment #2,8924888,Chris & Elle,,Stonnington,-37.83971300828618,144.99878504983775,Entire home/apt,131,1,72,2015-10-01,3.24,4,274
1353924,"Stay, co-work & car hire - Room #2",5232795,Carolyn,,Stonnington,-37.84455219910093,144.99263253839737,Private room,95,1,4,2015-05-23,0.18,3,365
5644623,Close to the hub,808417,,,Stonnington,-37.857228830167834,145.0006915031384,Entire home/apt,175,2,0,,,1,237
7938868,Gorgeous 1 Bedroom with Balcony,34875238,Punthill,,Stonnington,-37.83852039305964,144.99211437315986,Entire home/apt,179,1,0,,,5,353
1753299,MASTER SUITE IN MELBOURNE PENTHOUSE,5592294,Jessie And Thomas,,Stonnington,-37.84849959847404,144.9932103561811,Private room,111,1,0,,,3,354
5029788,A STONE THROW FROM CHAPEL ST,10954898,Lucy,,Stonnington,-37.843361261908576,144.99737298911677,Entire home/apt,270,2,13,2015-09-12,1.70,1,311
3899246,Xmas Hols in best home South Yarra,5232795,Carolyn,,Stonnington,-37.84545619527781,144.99138997587235,Entire home/apt,375,21,0,,,3,272
5947239, StunningDesigner Town house Toorak,15581938,Marcia,,Stonnington,-37.83894956592094,145.00674301668195,Private room,160,1,0,,,1,365
6749963,Plush Hotel-Style Ensuite QueenRoom,17474993,Darren,,Stonnington,-37.83267024680744,145.01355907829466,Private room,75,1,5,2015-09-25,1.50,2,341
392942,WAT3 3bdr with spa and parking ,1710397,Nicki,,Stonnington,-37.85946756214052,145.01723129833263,Entire home/apt,300,3,2,2015-03-01,0.14,3,243
2178768,Stylish Hawksburn House,11112801,Tom,,Stonnington,-37.846400010075726,144.99983934144493,Private room,70,1,0,,,1,70
6340292,Comfy room in beautiful South Yarra,33017504,David,,Stonnington,-37.83785717968631,144.99914635082928,Private room,75,1,0,,,1,119
5051678,Beautiful light filled 3 bed home,26084176,Jacqueline,,Stonnington,-37.88386150682363,145.0670212009501,Entire home/apt,250,1,1,2015-08-12,0.58,1,346
1064110,Huge S/Yarra Iconic (2BR+CARP+WIFI),3721646,Alex,,Stonnington,-37.847824933295,144.992484305455,Entire home/apt,179,3,28,2015-09-21,0.97,16,211
2243739,House-sized Apartment,11460552,Shane,,Stonnington,-37.85836728372141,145.0061110414845,Private room,60,1,0,,,1,337
7830630,BRAND NEW - Modern 1 Bedroom+WIFI,29780070,Alex,,Stonnington,-37.84717211688043,145.0016995038961,Entire home/apt,112,2,0,,,4,88
1637463,Private Room in South Yarra,3718741,Christie And Alex,,Stonnington,-37.835039703024464,144.98772683284247,Entire home/apt,89,1,2,2014-01-20,0.09,1,272
5029886,Luxurious Inner City Terrace House,25963772,Tiffany,,Stonnington,-37.84371411643535,145.0077418558767,Entire home/apt,410,2,5,2015-08-16,0.68,1,356
8489631,charlottes nest,44712885,Stan,,Stonnington,-37.84723010042398,145.0077302437968,Private room,85,1,0,,,1,365
8059806,Luxury Place in Sth Yarra Melbourne,31016579,Nathaniel,,Stonnington,-37.83406761015952,144.99515929354658,Entire home/apt,240,1,0,,,3,288
7813200,Fully furnished big& beautiful room,20686832,Lachie,,Stonnington,-37.842136789693626,144.98635756497328,Private room,70,1,0,,,1,26
7911458,South Yarra Living,39554639,Paul,,Stonnington,-37.83724076446434,144.99464044858834,Shared room,40,1,0,,,1,347
8107012,Private bed & bath + best location,42222276,Krystel,,Stonnington,-37.8525191649344,144.99015241412448,Private room,55,1,0,,,2,293
4159498,MELBOURNE'S BEST VIEW ON CHAPEL ST,21585950,Kamran,,Stonnington,-37.83486099357614,144.99678888737594,Entire home/apt,165,2,0,,,1,350
6715397,"Bright & Cozy room, near the City!",18040602,Janice,,Stonnington,-37.839081434418446,144.99234405920856,Private room,50,1,10,2015-09-23,7.14,1,128
8437245,South Yarra Studio with a view,23200554,Treasha,,Stonnington,-37.843330660445694,144.99556975440015,Entire home/apt,175,3,0,,,1,313
5753425,Beautiful Flat in Armadale,17315834,Rose,,Stonnington,-37.86071520086957,145.01749324187418,Private room,99,1,0,,,1,167
3980726,"Luxury 3Bedroom,2Bathroom Apartment",23913279,Eddie,,Stonnington,-37.83645453270039,144.99301343896258,Entire home/apt,495,7,0,,,7,365
8633741,'St James' Furnished Studio Apt 10,28567118,Bill,,Stonnington,-37.83682466986461,144.99211644203214,Entire home/apt,139,7,0,,,69,331
6394546,Walking distance to Train and Tram,33341759,Sean,,Stonnington,-37.847741815892626,144.99363762052914,Private room,38,1,0,,,2,263
534083,MODERN ST KILDA STUDIO APARTMENT,2624960,Karen,,Stonnington,-37.85538338315137,144.9852465143862,Entire home/apt,99,1,96,2015-08-07,2.76,2,295
7891498,Beautiful Heritage Apartment,11350267,Matt,,Stonnington,-37.85812281490726,144.99922309703393,Entire home/apt,70,3,1,2015-09-30,1,1,183
1522907,Classic Armadale - Central Location,1608157,Fay,,Stonnington,-37.85982937137765,145.0227116118468,Private room,54,1,9,2015-08-19,0.36,3,365
6261059,South Yarra Luxury Apartment,32531485,Romy & Kegan,,Stonnington,-37.83338452042873,144.98957680091144,Entire home/apt,150,2,4,2015-08-24,1.03,1,352
5994325,Stylish 2 Bedroom Apartment,27141709,Stephen,,Stonnington,-37.856446586216535,145.02191892920465,Entire home/apt,139,3,9,2015-09-23,1.97,1,261
7026503,Cosy quiet apt mins from Chapel St,8997906,Marie,,Stonnington,-37.836573309991344,145.0010531284624,Entire home/apt,121,2,0,,,1,203
4570737,"Nola, ARTISTIC Warehouse Conversion",7509953,"Alex, Ellie + Linton",,Stonnington,-37.85663173906744,144.9921490914596,Entire home/apt,220,3,10,2015-09-27,0.98,45,311
7927432,Hexagon with sheeps,10688984,Lottie,,Stonnington,-37.83775375281164,144.99173407452025,Private room,60,1,0,,,1,328
3077727,Beautiful and central 2BR apartment,13172824,Peter,,Stonnington,-37.83541818312306,144.98969009915615,Entire home/apt,150,2,6,2015-06-21,0.40,2,10
7829080,Prahran House - Perfectly Situated!,33410948,Nicole,,Stonnington,-37.849342572019985,144.99418894809125,Entire home/apt,81,1,0,,,1,25
4245980,"A home away from home, Toorak Melb",10236570,James,,Stonnington,-37.83907827651687,145.00858079324337,Private room,500,1,0,,,1,365
6650578,private whole apartment off chapel,34623362,Lucy,,Stonnington,-37.85003242589824,144.9947176178804,Entire home/apt,99,1,9,2015-09-21,2.93,1,100
6732487,Home away from Home!,27203485,Sasha,,Stonnington,-37.88284124685663,145.0746546352408,Private room,70,1,0,,,1,338
4373129,Charming modern cottage,18965568,Carl,,Stonnington,-37.859570668072585,145.01993576055276,Entire home/apt,99,2,12,2015-08-18,1.20,1,101
8635968,'St James' Furnished Studio Apt 13,28567118,Bill,,Stonnington,-37.83527263512458,144.99209716831984,Entire home/apt,139,7,0,,,69,365
7830102,BRAND NEW - Modern 1BED.WIFI&CAR,29780070,Alex,,Stonnington,-37.847925211154774,145.00037844622994,Entire home/apt,121,2,0,,,4,123
7978753,Stay on Everything's Doorstep,42111933,John,,Stonnington,-37.85468479878871,145.00195289093833,Private room,55,1,0,,,1,318
4372803,Comfy nest between the beach & CBD,22702655,Evik,,Stonnington,-37.85255749987118,144.98622292003236,Private room,80,1,11,2015-03-31,0.99,1,363
6171009,Art Deco Charm - modern day touch,31683992,Lucy,,Stonnington,-37.83287251936912,144.98950658065982,Entire home/apt,97,2,15,2015-09-26,3.24,1,332
4503789,"Architects Residence, Love & Lewis.",22176940,Nigel,,Stonnington,-37.84721969586486,144.99423126046943,Entire home/apt,220,3,14,2015-04-27,1.34,1,290
5155195,Stylish & Chic Room in South Yarra,26434066,Jessie,,Stonnington,-37.83690241870724,144.99157496135703,Private room,75,1,5,2015-08-23,0.74,1,294
4372668,"Close To City,Beach & Transport",22701849,Jeff,,Stonnington,-37.8654364907216,145.03908300898664,Private room,194,1,0,,,1,365
1046699,South Yarra Central-sunny B & B,5763027,Jane And Raphael,,Stonnington,-37.84408838880968,144.9872481650526,Private room,95,1,35,2015-07-24,1.43,1,354
2198491,Quiet Retreat Close To The Action,11214869,Tamara,,Stonnington,-37.85831103220589,145.04741095008796,Private room,60,2,5,2014-11-07,0.24,1,89
7043225,Live the Beaver St Life,34008313,Benjamin,,Stonnington,-37.86926481864465,145.04628953989135,Private room,131,1,2,2015-07-22,0.70,1,365
1570924,"Huge, 2BR Homely Apt, sleeps 2-4pp",7486254,Katrina,,Stonnington,-37.855302602062935,145.01204348021503,Entire home/apt,129,2,11,2015-08-04,0.50,1,204
3751537,T103 2bdr apartment in Sth Yarra,1710397,Nicki,,Stonnington,-37.8392648069526,144.98894874181101,Entire home/apt,200,3,4,2015-08-30,0.36,3,336
7460105,Spacious 2 Bedroom-Amazing Location,34875238,Punthill,,Stonnington,-37.83659668978508,144.99253070717305,Entire home/apt,219,1,2,2015-08-16,1.11,5,354
2554718,Pretty Prahran by BIKE,7512379,Hayley And Sophie,,Stonnington,-37.857376882278636,145.00993131936215,Private room,55,2,33,2015-09-27,1.76,1,341
8123537,1 BD Fully Furnished Apartment,42898848,Alex,,Stonnington,-37.85821723006078,145.0026912320669,Private room,99,1,0,,,1,365
4520800,"Bright+Modern Home Melbourne, AU",23438687,Teresa,,Stonnington,-37.856026211473335,145.01620920845195,Entire home/apt,155,20,0,,,1,282
5731883,Toorak Townhouse 3B 6p,28541970,Thomas,,Stonnington,-37.84635614290783,145.01529290103514,Entire home/apt,158,5,1,2015-08-15,0.61,1,0
6059406,SHORTSTAY OR WEEKENDER ACCOMODATION,31449588,Mavi,,Stonnington,-37.85865041999702,145.02051360130713,Private room,65,1,12,2015-09-10,2.86,1,338
6841295,"Location, location, location!",25921086,Jessica,,Stonnington,-37.849326087007285,144.98966826756498,Entire home/apt,150,2,7,2015-09-27,2.47,1,328
7959344,New Apartment 1Bed Great Location,41977913,Ashlea And Costa,,Stonnington,-37.85013252690512,144.99385632275457,Entire home/apt,170,2,0,,,1,350
4616998,"Two Bedroom, Two Bathroom Apartment",23913279,Eddie,,Stonnington,-37.83815269582163,144.99440307559007,Entire home/apt,280,7,1,2015-06-29,0.31,7,365
6732262,Sunny Double Room in Leafy Suburb.,5857410,Emma,,Stonnington,-37.85827552236075,145.01012113257087,Private room,75,1,0,,,1,91
6469390,Walking distance to train and tram,33341759,Sean,,Stonnington,-37.84732908293301,145.0014807838567,Private room,38,1,3,2015-06-19,0.72,2,263
4617917,Botanic Garden Top of the Hill!,5148081,Ceci & Manuel,,Stonnington,-37.83392126267532,144.99242623139395,Entire home/apt,139,7,2,2015-01-04,0.21,1,17
4616905,"Two Bedroom ,One Bathroom Apartment",23913279,Eddie,,Stonnington,-37.836869826140806,144.99352276769136,Entire home/apt,260,7,0,,,7,365
7779004,Awesome base to explore Melbourne,23440058,Brenda,,Stonnington,-37.849221835266974,144.9944074030298,Entire home/apt,121,7,0,,,1,202
5321351,I Bed Apartment in Prahran,5973811,George,,Stonnington,-37.8513970758921,145.00103523579725,Entire home/apt,89,2,1,2015-02-23,0.14,1,207
5550618,SOUTH YARRA STYLE - FREE NETFLIX,12175460,Aaron,,Stonnington,-37.83606663397677,144.9937093945531,Entire home/apt,139,3,20,2015-09-23,3.47,3,11
7827987,Modern Apartment Popular Location,34875238,Punthill,,Stonnington,-37.83680790958628,144.99222083377498,Entire home/apt,179,1,0,,,5,341
1749079,last minute discounted special,2801063,Fred,,Stonnington,-37.838067981465414,144.99836121178978,Entire home/apt,114,1,12,2015-08-30,0.51,2,0
6337643,Please rent my room,32999816,Erin,,Stonnington,-37.86312281765795,145.03111936088007,Private room,55,7,0,,,1,119
6927406,Cozy One Bedroom close to CBD,3696997,Natalia & Martin,,Stonnington,-37.845366737704595,145.00171490870017,Entire home/apt,85,3,2,2015-07-13,0.67,1,77
2489861,Alison's in Armadale,2650414,Alison,,Stonnington,-37.857971067447046,145.02079095814025,Entire home/apt,325,3,1,2014-12-01,0.10,1,310
5633050,Queen room in South Yarra,29196871,Edwina,,Stonnington,-37.84529449567057,144.98851710115417,Private room,141,1,2,2015-03-31,0.30,2,365
1995746,Private room with ensuite - Prahran,10286220,,,Stonnington,-37.84838918537763,144.99181657602247,Private room,105,2,6,2015-09-14,0.29,1,320
5387178,Modern Apartment in Prahran,27927542,Vaughan,,Stonnington,-37.84888758737606,144.9896186711435,Entire home/apt,145,5,0,,,1,200
7975845,Nice studio 1 min walk to river,42095628,Mohammed,,Stonnington,-37.839142518722745,144.99578571813674,Entire home/apt,55,4,2,2015-08-29,1.67,1,67
8598426,Charming comfort in South Yarra,19,Thuy & Tiendung,,Stonnington,-37.83858030896731,145.00371550090122,Private room,55,1,0,,,1,359
6877217,Comfy Sofabed - South Yarra,36038122,Danilo,,Stonnington,-37.84035107067557,144.98979517865595,Shared room,23,3,0,,,2,353
3354650,Modern South Yarra 1BD near Chapel,11589120,Sarah,,Stonnington,-37.83520825481165,144.99208596799028,Private room,99,5,0,,,1,365
5367811,Exclusive Stays - SXY,10190138,Tony,,Stonnington,-37.83789105875538,144.9941896861853,Entire home/apt,194,1,8,2015-08-23,1.10,9,347
2420690,Top Floor Oasis Apartment Windsor,11710319,Natalie,,Stonnington,-37.85258899330407,144.99285317639033,Entire home/apt,133,2,12,2015-04-02,0.87,1,16
4288409,Hotel-Style Entire Apt w/WiFi & Gym,17474993,Darren,,Stonnington,-37.84180548524862,145.01043606194037,Entire home/apt,70,1,58,2015-09-28,5.63,2,250
7778211,Comfortable Townhouse.,40920878,Robert,,Stonnington,-37.862508910939155,145.02269956687624,Private room,70,2,0,,,1,336
7778198,Inner-City Townhouse near Chapel St,40923112,,,Stonnington,-37.85792586747546,145.00034627194154,Entire home/apt,250,1,2,2015-08-25,1.28,1,361
8089405,1pers Comfy Sofa to sleep on,36258183,Bell,,Stonnington,-37.853085340262425,144.9858860992073,Shared room,38,1,0,,,1,365
3813123,Melbourne - South Yarra off Chapel,7559301,Michele,,Stonnington,-37.84577937198276,144.9947454190888,Entire home/apt,224,2,10,2015-09-28,2.07,1,347
8171263,Amazing South Yarra Accommodation,26175513,Martin,,Stonnington,-37.8391205593918,144.98937450676988,Private room,45,1,0,,,1,335
6975226,Art Deco home on Alexandra Ave,20235262,Marike Jo,,Stonnington,-37.83116469267129,144.9895091580499,Entire home/apt,135,2,8,2015-09-07,4.80,1,288
5502237,Pristine South Yarra apartment,24687442,Rosemary,,Stonnington,-37.83395374520244,144.9892808081762,Entire home/apt,95,4,23,2015-09-22,3.45,1,346
7877107,"Beautiful, Modern Garden Room",3179286,Anna,,Stonnington,-37.86025317179509,145.01085450170885,Private room,99,1,0,,,1,341
1962469,SouthYarra Boutique(2br+WIFI+CarP),3721646,Alex,,Stonnington,-37.83830029112918,144.99382305357327,Entire home/apt,179,3,14,2015-07-09,0.69,16,265
7778786,QuietRetreatAtTheHeartOfTheAction,4128264,Kettina,,Stonnington,-37.85201226949938,144.99179306941036,Entire home/apt,190,1,1,2015-09-28,1,1,173
1847744,Stunning 2 bedroom in South Yarra,9651569,Jenni,,Stonnington,-37.83788128270206,144.99614800119141,Entire home/apt,194,3,51,2015-09-16,2.21,3,312
6975942,Beautiful family friendly Edwardian,36577722,Ana,,Stonnington,-37.857883810122594,145.00740795091136,Entire home/apt,395,3,0,,,1,99
5395180,Nice space & ease at great location,13169152,Katerina,,Stonnington,-37.83607626243804,144.98700557160672,Private room,53,2,9,2015-09-19,3.60,2,200
5960009,1/2 bedrooms. Big house. Big view.,4178047,Laura & Alfie,,Stonnington,-37.833106929751274,145.01168365411428,Private room,89,2,0,,,1,365
